id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,infinite_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,timestamp
1,Bitcoin,BTC,bitcoin,11096,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",21000000,19706725,19706725,False,,1,,,,2024-06-02T08:26:00.000Z,67702.5794166172,11159659407.2844,-56.1764,-0.00491739,0.19028961,-2.26183019,14.15640468,2.29318464,4.21912971,1334196114353.94,52.726,1421754167748.96,,2024-06-02T08:26:00.000Z,,,,,,2024-06-02 10:29:21.610668
1027,Ethereum,ETH,ethereum,9020,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'layer-1', 'ftx-bankruptcy-estate']",,120143951.287031,120143951.287031,True,,2,,,,2024-06-02T08:25:00.000Z,3791.04376099781,9644444379.14651,-34.1387,-0.31065788,0.40092433,-0.16833215,27.39169985,14.6349096,7.92066673,455470976948.322,17.9975,455470976948.32,,2024-06-02T08:25:00.000Z,,,,,,2024-06-02 10:29:21.610668
825,Tether USDt,USDT,tether,87503,2015-02-25T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem', 'fiat-stablecoin']",,112210010734.728,115086550406.949,True,,3,,,,2024-06-02T08:25:00.000Z,0.999332315239205,37004644100.0064,-32.788,0.01199932,0.01015808,-0.03291037,-0.08023945,-0.13189139,-0.12588674,112135089820.551,4.4309,115009708871.07,,2024-06-02T08:25:00.000Z,1027,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2024-06-02 10:29:21.610668
1839,BNB,BNB,bnb,2174,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,147585235.003917,147585235.003917,False,,4,,,,2024-06-02T08:25:00.000Z,598.696993750615,1650443455.74197,5.0264,-0.31839666,0.72194705,-0.91413935,6.59338764,6.81347377,42.65448796,88358836518.8232,3.4914,88358836518.82,,2024-06-02T08:25:00.000Z,,,,,,2024-06-02 10:29:21.610668
5426,Solana,SOL,solana,669,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'cmc-crypto-awards-2024']",,459691853.815049,577253113.571518,True,,5,,,,2024-06-02T08:25:00.000Z,165.173207265158,1095803322.16073,-50.8442,-0.08018095,-0.96350295,-0.04564541,20.02415566,-13.02163897,25.25265631,75928777848.2976,3.0003,95346748172.41,,2024-06-02T08:25:00.000Z,,,,,,2024-06-02 10:29:21.610668
3408,USDC,USDC,usd-coin,19524,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'hedera-hashgraph-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem', 'fiat-stablecoin']",,32389468369.9056,32389468369.9056,False,,6,,,,2024-06-02T08:25:00.000Z,1.0000461765174,2509306109.10576,-56.9081,-0.00269974,-0.00283229,0.0131327,-0.00964769,0.01059053,-0.00229507,32390964002.7554,1.2799,32390964002.76,,2024-06-02T08:25:00.000Z,1027,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-06-02 10:29:21.610668
52,XRP,XRP,xrp,1334,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate']",100000000000,55450358947,99987572899,False,,7,,,,2024-06-02T08:26:00.000Z,0.516880257647571,559935187.386785,-46.7162,-0.07917768,-0.34738611,-4.18924365,-1.41590306,-12.02623739,-19.66033479,28661195819.1757,1.1327,51688025764.76,,2024-06-02T08:26:00.000Z,,,,,,2024-06-02 10:29:21.610668
74,Dogecoin,DOGE,dogecoin,975,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain', 'ftx-bankruptcy-estate']",,144540656383.705,144540656383.705,True,,8,,,,2024-06-02T08:26:00.000Z,0.159051047079033,496607780.147866,-40.8281,-0.06773876,0.01381372,-7.52924881,19.72048132,-13.78561692,-4.4344207,22989342743.3191,0.9084,22989342743.32,,2024-06-02T08:26:00.000Z,,,,,,2024-06-02 10:29:21.610668
2010,Cardano,ADA,cardano,1189,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",45000000000,35703100668.055,36925434173.444,False,,9,,,,2024-06-02T08:25:00.000Z,0.452415828692338,176893680.391587,-32.3336,0.05091498,0.95617436,-2.08653657,0.13429107,-22.99472085,-42.69420875,16152647875.6241,0.6383,20358712291.16,,2024-06-02T08:25:00.000Z,,,,,,2024-06-02 10:29:21.610668
11419,Toncoin,TON,toncoin,382,2021-08-26T13:40:22.000Z,"['pos', 'layer-1', 'ftx-bankruptcy-estate', 'dwf-labs-portfolio', 'toncoin-ecosystem']",,2412349518.89884,5107181450.45931,True,,10,3414166606,22014040990.53,,2024-06-02T08:25:00.000Z,6.44785200342681,160714760.755355,15.383,0.88897238,2.40875622,1.77513151,20.85078284,25.70550651,137.81759466,15554472678.3976,0.6146,32930350147.21,,2024-06-02T08:25:00.000Z,,,,,,2024-06-02 10:29:21.610668
5994,Shiba Inu,SHIB,shiba-inu,829,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,589271824779734,589519962850591,False,,11,,,,2024-06-02T08:25:00.000Z,2.48739429994235E-05,333161709.420478,-37.8262,0.13436427,-1.62967366,0.42388826,8.640978,-8.22015201,-6.75388999,14657513780.7374,0.5793,14663685952.97,,2024-06-02T08:25:00.000Z,1027,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,2024-06-02 10:29:21.610668
5805,Avalanche,AVAX,avalanche,735,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'moonriver-ecosystem', 'injective-ecosystem', 'real-world-assets', 'layer-1']",715748719,393115773.18233,442462143.18233,False,,12,,,,2024-06-02T08:25:00.000Z,35.7717212445347,166041248.991407,-37.8401,-0.29390968,-0.61290616,-4.54566342,6.3133473,-25.06845844,-17.6962403,14062427855.108,0.5557,25603563657.2,,2024-06-02T08:25:00.000Z,,,,,,2024-06-02 10:29:21.610668
1975,Chainlink,LINK,chainlink,1788,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'substrate', 'polkadot', 'polkadot-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosytem', 'cardano', 'injective-ecosystem', 'optimism-ecosystem', 'real-world-assets', 'celsius-bankruptcy-estate']",1000000000,587099970.452787,1000000000,False,,13,,,,2024-06-02T08:25:00.000Z,18.4011952915685,240899211.335569,-46.2942,-0.2380628,-0.49941965,4.81961096,35.99399348,1.87869774,-10.60606474,10803341211.9758,0.4269,18401195291.57,,2024-06-02T08:25:00.000Z,1027,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,2024-06-02 10:29:21.610668
6636,Polkadot,DOT,polkadot-new,774,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain', 'layer-1']",,1437953431.36815,1437953431.36815,True,,14,1452183263.3614,10249631262.7457,,2024-06-02T08:26:00.000Z,7.05808386678463,117424523.481908,-27.9846,-0.09731872,0.71948718,-5.63283532,0.20831428,-18.58500424,-28.76254526,10149195915.1272,0.401,10149195915.13,,2024-06-02T08:26:00.000Z,,,,,,2024-06-02 10:29:21.610668
1958,TRON,TRX,tron,985,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'sec-security-token', 'alleged-sec-securities']",,87368526730.3215,87368544830.7408,True,,15,71659659264,8124381658.30034,,2024-06-02T08:25:00.000Z,0.113374550503645,183963438.768233,-26.0379,0.10602116,1.62132359,-0.28288831,-7.24441542,-3.73548888,-19.38154527,9905367446.21587,0.3915,9905369498.34,,2024-06-02T08:25:00.000Z,,,,,,2024-06-02 10:29:21.610668
1,Bitcoin,BTC,bitcoin,11096,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",21000000,19706725,19706725,False,,1,,,,2024-06-02T08:32:00.000Z,67718.9394697931,11182062352.6921,-56.0517,0.00293291,0.20396588,-2.15957947,14.20872818,2.10372075,4.28119608,1334518517422.86,52.7256,1422097728865.65,,2024-06-02T08:32:00.000Z,,,,,,2024-06-02 10:33:22.296171
1027,Ethereum,ETH,ethereum,9020,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'layer-1', 'ftx-bankruptcy-estate']",,120143951.287031,120143951.287031,True,,2,,,,2024-06-02T08:31:00.000Z,3793.82108661926,9661210385.50914,-33.9582,-0.20436681,0.50392423,-0.27207012,27.36034748,14.35459058,7.91297273,455804655822.494,18.0071,455804655822.49,,2024-06-02T08:31:00.000Z,,,,,,2024-06-02 10:33:22.296171
825,Tether USDt,USDT,tether,87503,2015-02-25T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem', 'fiat-stablecoin']",,112210010734.728,115086550406.949,True,,3,,,,2024-06-02T08:31:00.000Z,0.999310033527596,37057394781.8432,-32.6518,-0.00401991,-0.00435803,-0.02341113,-0.07115606,-0.09717741,-0.12536409,112132589589.453,4.4299,115007144545.74,,2024-06-02T08:31:00.000Z,1027,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2024-06-02 10:33:22.296171
1839,BNB,BNB,bnb,2174,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,147585235.003917,147585235.003917,False,,4,,,,2024-06-02T08:31:00.000Z,598.360146797514,1653481936.33608,5.2969,-0.35726866,0.68371158,-0.97791243,6.40997008,6.59330597,42.57030397,88309122882.0895,3.4888,88309122882.09,,2024-06-02T08:31:00.000Z,,,,,,2024-06-02 10:33:22.296171
5426,Solana,SOL,solana,669,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'cmc-crypto-awards-2024']",,459691853.815049,577253113.571518,True,,5,,,,2024-06-02T08:31:00.000Z,165.220259663456,1095723190.72979,-50.8494,-0.0586254,-0.91849904,-0.07586946,19.63363668,-13.04869804,25.08640309,75950407452.4977,3.0005,95373909315.82,,2024-06-02T08:31:00.000Z,,,,,,2024-06-02 10:33:22.296171
3408,USDC,USDC,usd-coin,19524,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'hedera-hashgraph-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem', 'fiat-stablecoin']",,32389468369.9056,32389468369.9056,False,,6,,,,2024-06-02T08:31:00.000Z,0.999995035597115,2506117155.26248,-56.9324,-0.01619934,-0.01848025,0.00990356,-0.00550164,0.02571067,-0.01070774,32389307575.5354,1.2796,32389307575.54,,2024-06-02T08:31:00.000Z,1027,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-06-02 10:33:22.296171
52,XRP,XRP,xrp,1334,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate']",100000000000,55450358947,99987572899,False,,7,,,,2024-06-02T08:32:00.000Z,0.516965766855185,560845145.465995,-46.4585,-0.0370676,-0.28007369,-4.13280034,-1.28502818,-12.10151332,-19.4517126,28665937335.4311,1.1325,51696576685.52,,2024-06-02T08:32:00.000Z,,,,,,2024-06-02 10:33:22.296171
74,Dogecoin,DOGE,dogecoin,975,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain', 'ftx-bankruptcy-estate']",,144540656383.705,144540656383.705,True,,8,,,,2024-06-02T08:32:00.000Z,0.159016120054246,496209800.431642,-40.8567,-0.12006664,0.03934468,-7.37545972,19.57320631,-13.91377579,-4.45373119,22984294368.2307,0.9079,22984294368.23,,2024-06-02T08:32:00.000Z,,,,,,2024-06-02 10:33:22.296171
2010,Cardano,ADA,cardano,1189,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",45000000000,35703100668.055,36925434173.444,False,,9,,,,2024-06-02T08:31:00.000Z,0.452324229517543,176636494.751687,-32.3971,0.06166421,0.96710232,-2.08965717,0.03164774,-23.03913881,-42.82343447,16149377501.0653,0.638,20354590328.29,,2024-06-02T08:31:00.000Z,,,,,,2024-06-02 10:33:22.296171
11419,Toncoin,TON,toncoin,382,2021-08-26T13:40:22.000Z,"['pos', 'layer-1', 'ftx-bankruptcy-estate', 'dwf-labs-portfolio', 'toncoin-ecosystem']",,2412349518.89884,5107181450.45931,True,,10,3414166606,21978940067.1283,,2024-06-02T08:31:00.000Z,6.43757103959218,162123664.063489,16.4243,0.78921233,2.23378745,1.62829057,19.98886567,25.62664515,137.71550288,15529671400.2373,0.6135,32877843399.42,,2024-06-02T08:31:00.000Z,,,,,,2024-06-02 10:33:22.296171
5994,Shiba Inu,SHIB,shiba-inu,829,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,589271824779734,589519962850591,False,,11,,,,2024-06-02T08:31:00.000Z,2.48916461485681E-05,333653757.294833,-37.7145,0.2391399,-1.4950821,0.56930383,8.52700816,-8.2355273,-7.1817526,14667945747.7382,0.5795,14674122312.79,,2024-06-02T08:31:00.000Z,1027,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,2024-06-02 10:33:22.296171
5805,Avalanche,AVAX,avalanche,735,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'moonriver-ecosystem', 'injective-ecosystem', 'real-world-assets', 'layer-1']",715748719,393115773.18233,442462143.18233,False,,12,,,,2024-06-02T08:31:00.000Z,35.801798044219,166285794.760908,-37.6967,-0.16819718,-0.50419915,-4.50710658,6.16836568,-25.09396859,-17.67281435,14074251519.4708,0.556,25625091088.05,,2024-06-02T08:31:00.000Z,,,,,,2024-06-02 10:33:22.296171
1975,Chainlink,LINK,chainlink,1788,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'substrate', 'polkadot', 'polkadot-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosytem', 'cardano', 'injective-ecosystem', 'optimism-ecosystem', 'real-world-assets', 'celsius-bankruptcy-estate']",1000000000,587099970.452787,1000000000,False,,13,,,,2024-06-02T08:31:00.000Z,18.4022784031386,240747098.608414,-46.2704,-0.24396935,-0.45157515,4.87102311,35.75458127,1.60064708,-10.86175464,10803977106.7466,0.4268,18402278403.14,,2024-06-02T08:31:00.000Z,1027,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,2024-06-02 10:33:22.296171
6636,Polkadot,DOT,polkadot-new,774,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain', 'layer-1']",,1437953431.36815,1437953431.36815,True,,14,1452183263.3614,10254441763.508,,2024-06-02T08:32:00.000Z,7.06139646574071,117656331.403297,-27.7997,0.00777447,0.77755645,-5.54295796,0.21081711,-18.63575943,-28.92735497,10153959278.1628,0.4011,10153959278.16,,2024-06-02T08:32:00.000Z,,,,,,2024-06-02 10:33:22.296171
1958,TRON,TRX,tron,985,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'sec-security-token', 'alleged-sec-securities']",,87368526730.3215,87368544830.7408,True,,15,71659659264,8125848596.60568,,2024-06-02T08:31:00.000Z,0.113395021411829,183724096.200174,-26.0885,0.16253886,1.69656537,-0.21731704,-7.23623598,-3.7744787,-19.34529224,9907155959.3048,0.3914,9907158011.8,,2024-06-02T08:31:00.000Z,,,,,,2024-06-02 10:33:22.296171
1,Bitcoin,BTC,bitcoin,11096,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",21000000,19706725,19706725,False,,1,,,,2024-06-02T08:36:00.000Z,67722.1158827209,11175716193.4371,-56.0693,0.05387267,0.19387497,-2.10387572,14.12799017,2.00284148,4.03391022,1334581114118.91,52.7114,1422164433537.14,,2024-06-02T08:36:00.000Z,,,,,,2024-06-02 10:37:23.955643
